SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2501039666,TPOS00082110,22/01/2025,C1146,UD AGUNG PRATAMA,3,009-S5,Mahendra Hartono,32U658B249,3,606200,2,
SO2501039668,TPOS00082111,07/01/2025,C1147,PD AGUNG BERSATU,3,009-S2,Yuli Pratama,46P332E177,1,632000,4,
SO2501039669,TPOS00082112,18/01/2025,C1151,PT SENTOSA OTOMOTIF,3,009-S2,Yuli Pratama,37K553S372,5,606000,3,
SO2501039670,TPOS00082113,02/01/2025,C1156,CV CIPTA GEMILANG,3,010-S1,Budi Pratama,57M624X879,6,64700,2,
SO2501039671,TPOS00082114,11/01/2025,C1156,CV CIPTA GEMILANG,3,010-S1,Budi Pratama,43F321A898,1,989500,3,
SO2501039672,TPOS00082115,18/01/2025,C1158,PD TIMUR MOBILINDO,3,010-S3,Teguh Pratama,85V530T894,1,128900,0,
SO2501039673,TPOS00082116,11/01/2025,C1158,PD TIMUR MOBILINDO,3,010-S3,Teguh Pratama,79F802G905,11,600100,0,
SO2501039674,TPOS00082117,22/01/2025,C1158,PD TIMUR MOBILINDO,3,010-S3,Teguh Pratama,39D842W940,2,1399500,0,
SO2501039675,TPOS00082118,17/01/2025,C1159,TOKO MULIA KARYA,3,010-S1,Budi Pratama,42V196X502,10,1000,1,
SO2501039676,TPOS00082119,28/01/2025,C1159,TOKO MULIA KARYA,3,010-S1,Budi Pratama,97P770Z553,54,49700,2,
SO2501039677,TPOS00082120,17/01/2025,C1159,TOKO MULIA KARYA,3,010-S1,Budi Pratama,44T632M601,19,247800,1,
SO2501039678,TPOS00082121,21/01/2025,C1159,TOKO MULIA KARYA,3,010-S1,Budi Pratama,57M624X879,2,18100,2,
SO2501039679,TPOS00082122,16/01/2025,C1161,TOKO BERKAH MANDIRI,3,010-S2,Kurnia Suryana,88W406Q835,3,1003600,3,
SO2501039680,TPOS00082123,01/01/2025,C1162,PT SEJAHTERA SUKSES,3,010-S1,Budi Pratama,51A987S639,4,122600,4,
SO2501039681,TPOS00082124,03/01/2025,C1164,PT ANUGERAH PERKASA,3,010-S3,Teguh Pratama,66J258Y277,1,16900,5,
SO2501039683,TPOS00082125,10/01/2025,C1165,PT NUSANTARA MAKMUR,3,010-S1,Budi Pratama,91D244P192,1,476200,2,
SO2501039684,TPOS00082126,25/01/2025,C1167,CV PRIMA MAKMUR,3,010-S3,Teguh Pratama,60M291Q913,1,648100,2,
SO2501039685,TPOS00082127,05/01/2025,C1167,CV PRIMA MAKMUR,3,010-S3,Teguh Pratama,96Q332D906,68,187000,4,
SO2501039687,TPOS00082128,23/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,74L163C435,65,39200,4,
SO2501039688,TPOS00082129,14/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,43E901H609,2,463800,3,
SO2501039689,TPOS00082130,04/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,98F912R338,1,560500,4,
SO2501039691,TPOS00082131,27/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,91F347P141,1,1190500,3,
SO2501039692,TPOS00082132,26/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,90A156T477,4,425900,4,
SO2501039693,TPOS00082133,08/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,62Q204H789,1,15000,1,
SO2501039694,TPOS00082134,08/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,84G191M814,3,389900,0,
SO2501039695,TPOS00082135,18/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,10X285T739,1,311000,0,
SO2501039696,TPOS00082136,03/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,82Q134S530,3,559500,3,
SO2501039697,TPOS00082137,08/01/2025,C1171,UD BERSAMA SPAREPART,3,010-S2,Kurnia Suryana,70Z186V901,73,414700,2,
SO2501039699,TPOS00082138,06/01/2025,C1177,PT MANDIRI MOTOR,3,010-S2,Kurnia Suryana,60S519X212,5,562100,0,
SO2501039700,TPOS00082139,23/01/2025,C1177,PT MANDIRI MOTOR,3,010-S2,Kurnia Suryana,56R464Q393,1,404900,3,
SO2501039701,TPOS00082140,13/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,50F526F678,9,818800,3,
SO2501039702,TPOS00082141,02/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,78S731Z372,6,462100,1,
SO2501039703,TPOS00082142,02/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,98U247G344,4,248900,4,
SO2501039704,TPOS00082143,22/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,70Z186V901,17,332100,5,
SO2501039705,TPOS00082144,24/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,70E729E416,1,342800,0,
SO2501039706,TPOS00082145,19/01/2025,C1180,CV TEKNIK MAKMUR,C,010-S1,Budi Pratama,70Z186V901,70,234600,3,GBR24-03
SO2501039707,TPOS00082146,25/01/2025,C1180,CV TEKNIK MAKMUR,C,010-S1,Budi Pratama,37N358Y580,86,281800,3,GBR24-03
SO2501039708,TPOS00082147,24/01/2025,C1180,CV TEKNIK MAKMUR,3,010-S1,Budi Pratama,16M768T328,4,198100,0,
SO2501039709,TPOS00082148,07/01/2025,C1181,CV TIMUR LESTARI,3,010-S1,Budi Pratama,19J756V360,30,24400,3,
SO2501039710,TPOS00082149,26/01/2025,C1181,CV TIMUR LESTARI,3,010-S1,Budi Pratama,54A293E405,1,1696600,2,
SO2501039711,TPOS00082150,02/01/2025,C1182,PT JAYA MOTOR,3,010-S3,Teguh Pratama,95M390K208,149,107900,4,
SO2501039713,TPOS00082151,01/01/2025,C1182,PT JAYA MOTOR,3,010-S3,Teguh Pratama,97W575P162,2,1457300,1,
SO2501039714,TPOS00082152,20/01/2025,C1182,PT JAYA MOTOR,3,010-S3,Teguh Pratama,90Z603Z817,1,1527300,5,
SO2501039716,TPOS00082153,21/01/2025,C1183,TOKO SURYA SEJAHTERA,3,010-S2,Kurnia Suryana,41K274Q870,2,1000,4,
SO2501039717,TPOS00082154,03/01/2025,C1183,TOKO SURYA SEJAHTERA,3,010-S2,Kurnia Suryana,66Q349W882,3,928100,3,
SO2501039719,TPOS00082155,13/01/2025,C1184,CV INDAH MOTOR,3,010-S3,Teguh Pratama,36X257E442,4,1057800,1,
SO2501039720,TPOS00082156,21/01/2025,C1184,CV INDAH MOTOR,3,010-S3,Teguh Pratama,81J581M701,1,1446000,0,
SO2501039721,TPOS00082157,19/01/2025,C1185,PT BARAT MULTINDO,3,010-S3,Teguh Pratama,17R212Y537,1,2290200,1,
SO2501039722,TPOS00082158,22/01/2025,C1185,PT BARAT MULTINDO,3,010-S3,Teguh Pratama,23E205T671,1,787200,5,
SO2501039723,TPOS00082159,20/01/2025,C1185,PT BARAT MULTINDO,3,010-S3,Teguh Pratama,50K271E599,1,80000,0,
SO2501039725,TPOS00082160,02/01/2025,C1185,PT BARAT MULTINDO,3,010-S3,Teguh Pratama,90Z603Z817,1,861000,1,
SO2501039726,TPOS00082161,22/01/2025,C1187,TOKO ABADI MAKMUR,3,010-S2,Kurnia Suryana,73F419E481,3,1000,3,
SO2501039727,TPOS00082162,15/01/2025,C1187,TOKO ABADI MAKMUR,3,010-S2,Kurnia Suryana,79M699B931,1,572500,0,
SO2501039728,TPOS00082163,07/01/2025,C1188,PD ANUGERAH SENTOSA,3,010-S1,Budi Pratama,18Q638F133,1,1431200,2,
SO2501039729,TPOS00082164,21/01/2025,C1188,PD ANUGERAH SENTOSA,3,010-S1,Budi Pratama,62C775P635,1,346600,1,
SO2501039730,TPOS00082165,17/01/2025,C1188,PD ANUGERAH SENTOSA,3,010-S1,Budi Pratama,79U880N345,5,247200,3,
SO2501039731,TPOS00082166,14/01/2025,C1188,PD ANUGERAH SENTOSA,3,010-S1,Budi Pratama,17X470P704,1,57400,0,
SO2501039732,TPOS00082167,21/01/2025,C1193,PD NUSANTARA AUTOPARTS,3,011-S2,Wahyu Wijaya,41E185V152,1,74200,3,
SO2501039733,TPOS00082168,01/01/2025,C1194,UD JAYA DIESEL MOTOR,3,011-S3,Adi Firmansyah,25T377T405,2,638900,1,
SO2501039734,TPOS00082169,19/01/2025,C1194,UD JAYA DIESEL MOTOR,3,011-S3,Adi Firmansyah,64Q789Q213,5,810900,0,
SO2501039737,TPOS00082170,13/01/2025,C1202,CV GEMILANG BENGKEL,3,011-S1,Gunawan Fauzi,68R690H114,1,73700,4,
SO2501039738,TPOS00082171,05/01/2025,C1204,PD DHARMA DIESEL MOTOR,3,011-S2,Wahyu Wijaya,54F126K594,2,1353500,2,
SO2501039739,TPOS00082172,09/01/2025,C1206,PD LOGAM SERVIS,3,011-S2,Wahyu Wijaya,26V616A747,4,308500,2,
SO2501039740,TPOS00082173,18/01/2025,C1206,PD LOGAM SERVIS,3,011-S2,Wahyu Wijaya,69B485S440,143,94200,1,
SO2501039741,TPOS00082174,28/01/2025,C1206,PD LOGAM SERVIS,3,011-S2,Wahyu Wijaya,55V555M578,3,907400,1,
SO2501039742,TPOS00082175,05/01/2025,C1206,PD LOGAM SERVIS,3,011-S2,Wahyu Wijaya,44J638H988,1,404000,3,
SO2501039743,TPOS00082176,20/01/2025,C1208,TB PUTRA MANDIRI,3,011-S3,Adi Firmansyah,79L901M986,1,905000,3,
SO2501039744,TPOS00082177,11/01/2025,C1208,TB PUTRA MANDIRI,3,011-S3,Adi Firmansyah,74J615P607,8,1000,5,
SO2501039745,TPOS00082178,02/01/2025,C1209,UD DHARMA MAKMUR,3,011-S3,Adi Firmansyah,36N582Y438,4,718100,3,
SO2501039746,TPOS00082179,23/01/2025,C1213,TOKO KARYA PARTS,3,011-S2,Wahyu Wijaya,92L152Y358,1,772900,2,
SO2501039747,TPOS00082180,06/01/2025,C1213,TOKO KARYA PARTS,3,011-S2,Wahyu Wijaya,96E654F696,106,53400,2,
SO2501039749,TPOS00082181,20/01/2025,C1215,PT SETIA DIESEL,3,012-S1,Indah Halim,84N838B423,129,359800,5,
SO2501039750,TPOS00082182,16/01/2025,C1215,PT SETIA DIESEL,3,012-S1,Indah Halim,70Z186V901,39,223500,0,
SO2501039751,TPOS00082183,04/01/2025,C1215,PT SETIA DIESEL,3,012-S1,Indah Halim,37N358Y580,45,135900,3,
SO2501039752,TPOS00082184,02/01/2025,C1215,PT SETIA DIESEL,3,012-S1,Indah Halim,85P440L610,19,292500,3,
SO2501039753,TPOS00082185,26/01/2025,C1216,PT GRAHA NIAGA,3,012-S3,Umar Susanto,16Z608G221,1,990600,0,
SO2501039754,TPOS00082186,20/01/2025,C1216,PT GRAHA NIAGA,3,012-S3,Umar Susanto,62W855Q806,5,371400,4,
SO2501039755,TPOS00082187,22/01/2025,C1216,PT GRAHA NIAGA,3,012-S3,Umar Susanto,84Y523A493,3,980300,1,
SO2501039756,TPOS00082188,18/01/2025,C1216,PT GRAHA NIAGA,3,012-S3,Umar Susanto,16M768T328,1,86600,4,
SO2501039757,TPOS00082189,26/01/2025,C1217,UD BERSAMA BERSATU,3,012-S3,Umar Susanto,12F850M953,2,246700,5,
SO2501039758,TPOS00082190,14/01/2025,C1217,UD BERSAMA BERSATU,3,012-S3,Umar Susanto,89X591A207,2,249800,4,
SO2501039759,TPOS00082191,20/01/2025,C1217,UD BERSAMA BERSATU,3,012-S3,Umar Susanto,97M582E376,1,1000,4,
SO2501039760,TPOS00082192,26/01/2025,C1220,UD TEKNIK SEJAHTERA,3,012-S2,Wahyu Sugiarto,16M768T328,6,143500,0,
SO2501039761,TPOS00082193,06/01/2025,C1220,UD TEKNIK SEJAHTERA,C,012-S2,Wahyu Sugiarto,85P440L610,78,357700,3,GBR24-02
SO2501039762,TPOS00082194,16/01/2025,C1220,UD TEKNIK SEJAHTERA,3,012-S2,Wahyu Sugiarto,26P115W528,1,89300,5,
SO2501039763,TPOS00082195,11/01/2025,C1220,UD TEKNIK SEJAHTERA,3,012-S2,Wahyu Sugiarto,16M768T328,4,267500,3,
SO2501039764,TPOS00082196,28/01/2025,C1221,PT SETIA TEKNIK,3,012-S1,Indah Halim,64K709T907,2,330700,3,
SO2501039765,TPOS00082197,14/01/2025,C1221,PT SETIA TEKNIK,3,012-S1,Indah Halim,81D707Q543,1,1425400,5,
SO2501039766,TPOS00082198,24/01/2025,C1223,PD SINAR AUTO,3,012-S3,Umar Susanto,83V155H113,1,572500,1,
SO2501039767,TPOS00082199,23/01/2025,C1223,PD SINAR AUTO,3,012-S3,Umar Susanto,57M624X879,8,148500,2,
SO2501039768,TPOS00082200,19/01/2025,C1223,PD SINAR AUTO,3,012-S3,Umar Susanto,37N358Y580,17,272600,1,
SO2501039771,TPOS00082201,19/01/2025,C1223,PD SINAR AUTO,3,012-S3,Umar Susanto,56B477H382,72,1000,5,
SO2501039772,TPOS00082202,15/01/2025,C1223,PD SINAR AUTO,3,012-S3,Umar Susanto,52P247V793,5,766700,2,
SO2501039774,TPOS00082203,09/01/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,55P670W195,1,578200,4,
SO2501039775,TPOS00082204,09/01/2025,C1227,UD SURYA DIESEL,3,013-S2,Prasetyo Hartono,97M582E376,5,144800,0,
SO2501039776,TPOS00082205,05/01/2025,C1231,UD ABADI TEKNIK,3,013-S4,Siti Kusuma,40M534V990,2,1143500,0,
SO2501039777,TPOS00082206,16/01/2025,C1233,PT SELATAN SEJAHTERA,3,013-S4,Siti Kusuma,73G294A184,5,461600,2,
SO2501039778,TPOS00082207,26/01/2025,C1233,PT SELATAN SEJAHTERA,3,013-S4,Siti Kusuma,80P438U724,6,696300,4,
SO2501039779,TPOS00082208,13/01/2025,C1234,TB GRAHA MOBILINDO,3,013-S5,Siti Purnama,70Z186V901,27,218800,1,
SO2501039780,TPOS00082209,04/01/2025,C1234,TB GRAHA MOBILINDO,3,013-S5,Siti Purnama,37N358Y580,159,404500,4,
SO2501039781,TPOS00082210,22/01/2025,C1234,TB GRAHA MOBILINDO,3,013-S5,Siti Purnama,70Z186V901,3,258400,3,
SO2501039782,TPOS00082211,20/01/2025,C1234,TB GRAHA MOBILINDO,3,013-S5,Siti Purnama,89U865W329,1,396200,0,
SO2501039784,TPOS00082212,15/01/2025,C1235,TB GEMILANG NIAGA,3,014-S4,Surya Budiman,37N358Y580,68,490000,1,
SO2501039785,TPOS00082213,20/01/2025,C1235,TB GEMILANG NIAGA,3,014-S4,Surya Budiman,36R341D588,3,12500,0,
SO2501039787,TPOS00082214,25/01/2025,C1235,TB GEMILANG NIAGA,3,014-S4,Surya Budiman,13Y514R243,1,793900,1,
SO2501039788,TPOS00082215,28/01/2025,C1235,TB GEMILANG NIAGA,3,014-S4,Surya Budiman,68P142H367,6,1199600,4,
SO2501039789,TPOS00082216,18/01/2025,C1235,TB GEMILANG NIAGA,3,014-S4,Surya Budiman,56A638K280,2,1401500,4,
SO2501039790,TPOS00082217,21/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,60N826W914,4,637300,1,
SO2501039791,TPOS00082218,27/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,69D995Q254,2,207200,4,
SO2501039792,TPOS00082219,12/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,62N344R229,1,404100,4,
SO2501039793,TPOS00082220,17/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,85V530T894,2,124600,2,
SO2501039794,TPOS00082221,27/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,48A579W486,2,529100,0,
SO2501039795,TPOS00082222,12/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,26H269R218,1,432500,0,
SO2501039796,TPOS00082223,18/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,19Y565E681,1,279100,1,
SO2501039797,TPOS00082224,13/01/2025,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,96Z925Z769,2,401500,2,
SO2501039798,TPOS00082225,16/01/2025,C1242,PD BERKAH NIAGA,3,014-S2,Joko Saputra,84Z132L329,1,274400,3,
SO2501039799,TPOS00082226,11/01/2025,C1246,PT LESTARI SENTOSA,3,014-S3,Fitri Hidayat,33U789A310,2,465700,1,
SO2501039800,TPOS00082227,12/01/2025,C1246,PT LESTARI SENTOSA,3,014-S3,Fitri Hidayat,64E121S962,2,181300,1,
SO2501039801,TPOS00082228,14/01/2025,C1246,PT LESTARI SENTOSA,3,014-S3,Fitri Hidayat,37N358Y580,15,327500,3,
SO2501039803,TPOS00082229,20/01/2025,C1246,PT LESTARI SENTOSA,3,014-S3,Fitri Hidayat,45E231P273,31,70900,4,
SO2501039805,TPOS00082230,27/01/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,70Z186V901,24,365100,5,
SO2501039806,TPOS00082231,08/01/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,94B182Y897,2,1272500,4,
SO2501039807,TPOS00082232,02/01/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,74Q716K206,2,1193600,0,
SO2501039808,TPOS00082233,18/01/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,45G694X515,8,1299100,4,
SO2501039809,TPOS00082234,16/01/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,79A795U305,2,924200,4,
SO2501039810,TPOS00082235,06/01/2025,C1257,PD TIMUR PERKASA,3,014-S4,Surya Budiman,84Z132L329,3,203400,3,
SO2501039811,TPOS00082236,17/01/2025,C1257,PD TIMUR PERKASA,3,014-S4,Surya Budiman,37N358Y580,55,376800,3,
SO2501039812,TPOS00082237,05/01/2025,C1258,UD MITRA DIESEL,3,014-S1,Bambang Purnama,89C831R603,3,477500,2,
SO2501039813,TPOS00082238,11/01/2025,C1258,UD MITRA DIESEL,3,014-S1,Bambang Purnama,22H599G993,1,714500,4,
SO2501039814,TPOS00082239,09/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,13A363D115,2,445200,0,
SO2501039815,TPOS00082240,01/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,48Q281J561,1,1262800,5,
SO2501039816,TPOS00082241,09/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,96Q332D906,9,234300,4,
SO2501039818,TPOS00082242,22/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,85R745W981,3,1153600,2,
SO2501039819,TPOS00082243,10/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,19J756V360,268,96300,0,
SO2501039820,TPOS00082244,05/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,53Q962L635,1,1308200,1,
SO2501039821,TPOS00082245,21/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,45E231P273,139,77700,0,
SO2501039822,TPOS00082246,15/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,47Y602S264,1,1057300,3,
SO2501039823,TPOS00082247,03/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,75V645E829,1,1981200,0,
SO2501039824,TPOS00082248,21/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,71M914N366,1,1000,1,
SO2501039825,TPOS00082249,15/01/2025,C1261,TOKO BERSAMA DIESEL,3,015-S1,Agus Wijaya,62C775P635,1,1000,3,
SO2501039826,TPOS00082250,06/01/2025,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,19K823Y952,36,5000,3,
SO2501039827,TPOS00082251,12/01/2025,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,62V436D311,5,525400,3,
SO2501039828,TPOS00082252,05/01/2025,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,54K505B385,2,507400,5,
SO2501039829,TPOS00082253,25/01/2025,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,46U441C913,1,449900,1,
SO2501039830,TPOS00082254,12/01/2025,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,91Y682Y798,8,649200,3,
SO2501039832,TPOS00082255,22/01/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,43K359P654,66,379400,1,
SO2501039833,TPOS00082256,02/01/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,10J897A788,2,567500,1,
SO2501039834,TPOS00082257,23/01/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,37N358Y580,19,304400,3,
SO2501039835,TPOS00082258,21/01/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,25C592L647,1,406400,3,
SO2501039836,TPOS00082259,27/01/2025,C1265,PT UTARA TEKNIK,3,015-S4,Maman Fauzi,28L925R414,1,1185300,1,
SO2501039837,TPOS00082260,11/01/2025,C1265,PT UTARA TEKNIK,3,015-S4,Maman Fauzi,31C198H480,1,640600,5,
SO2501039838,TPOS00082261,06/01/2025,C1265,PT UTARA TEKNIK,3,015-S4,Maman Fauzi,69S163D219,1,997200,0,
SO2501039839,TPOS00082262,19/01/2025,C1265,PT UTARA TEKNIK,3,015-S4,Maman Fauzi,15C765L640,1,2959900,0,
SO2501039840,TPOS00082263,08/01/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S2,Sigit Hidayat,97L861T556,3,123600,4,
SO2501039841,TPOS00082264,05/01/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S2,Sigit Hidayat,87T523H493,1,587300,5,
SO2501039842,TPOS00082265,03/01/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S2,Sigit Hidayat,58P783W289,1,676600,0,
SO2501039843,TPOS00082266,22/01/2025,C1268,CV PRATAMA MOBILINDO,3,015-S4,Maman Fauzi,70Z186V901,40,388400,5,
SO2501039845,TPOS00082267,26/01/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,98Z869X610,4,168200,1,
SO2501039846,TPOS00082268,05/01/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,36F697N550,2,617900,5,
SO2501039847,TPOS00082269,11/01/2025,C1273,CV LESTARI MAKMUR,3,015-S1,Agus Wijaya,55R696D455,1,541600,5,
SO2501039848,TPOS00082270,06/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,79Z832F263,4,473700,3,
SO2501039849,TPOS00082271,09/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,26G247V709,4,654300,0,
SO2501039850,TPOS00082272,17/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,43J254Z398,1,1879000,1,
SO2501039851,TPOS00082273,22/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,37N358Y580,130,529000,4,
SO2501039852,TPOS00082274,26/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,51J268X782,1,993700,1,
SO2501039853,TPOS00082275,20/01/2025,C1274,TOKO UTAMA TEKNIK,C,015-S3,Hadi Susanto,85P440L610,16,163000,3,GBR25-03
SO2501039854,TPOS00082276,12/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,38A884P434,1,267000,5,
SO2501039855,TPOS00082277,28/01/2025,C1274,TOKO UTAMA TEKNIK,3,015-S3,Hadi Susanto,37N358Y580,13,493600,5,
SO2501039856,TPOS00082278,12/01/2025,C1275,TOKO PRIMA PARTS,3,015-S4,Maman Fauzi,62F351H378,1,1264400,2,
SO2501039859,TPOS00082279,25/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,97U615Z719,3,382500,0,
SO2501039860,TPOS00082280,27/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,16M768T328,35,207700,2,
SO2501039861,TPOS00082281,11/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,96E654F696,114,51700,4,
SO2501039862,TPOS00082282,18/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,80C984U136,2,356400,3,
SO2501039863,TPOS00082283,04/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,86S513N735,1,1448200,4,
SO2501039864,TPOS00082284,07/01/2025,C1277,PT CAHAYA MOBILINDO,3,015-S3,Hadi Susanto,97P770Z553,122,65200,1,
SO2501039865,TPOS00082285,01/01/2025,C1278,TOKO NUSANTARA PERKASA,3,015-S4,Maman Fauzi,57M624X879,34,180800,4,
SO2501039866,TPOS00082286,18/01/2025,C1278,TOKO NUSANTARA PERKASA,3,015-S4,Maman Fauzi,96Q332D906,23,149300,4,
SO2501039867,TPOS00082287,20/01/2025,C1278,TOKO NUSANTARA PERKASA,3,015-S4,Maman Fauzi,96Q332D906,1,331000,4,
SO2501039868,TPOS00082288,19/01/2025,C1279,CV CAHAYA BERSATU,3,016-S5,Rudi Mulyadi,44T632M601,56,247300,0,
SO2501039869,TPOS00082289,02/01/2025,C1279,CV CAHAYA BERSATU,3,016-S5,Rudi Mulyadi,51B217U539,1,2040200,2,
SO2501039870,TPOS00082290,20/01/2025,C1280,UD BERSAMA MANDIRI,3,016-S5,Rudi Mulyadi,62Y527J948,1,503700,2,
SO2501039871,TPOS00082291,20/01/2025,C1280,UD BERSAMA MANDIRI,3,016-S5,Rudi Mulyadi,16H888R438,2,192300,0,
SO2501039872,TPOS00082292,04/01/2025,C1280,UD BERSAMA MANDIRI,3,016-S5,Rudi Mulyadi,16M768T328,17,220600,0,
SO2501039873,TPOS00082293,17/01/2025,C1281,TB AGUNG SPAREPART,3,016-S5,Rudi Mulyadi,47U110V720,1,496400,4,
SO2501039874,TPOS00082294,21/01/2025,C1281,TB AGUNG SPAREPART,3,016-S5,Rudi Mulyadi,84N838B423,36,441600,0,
SO2501039875,TPOS00082295,20/01/2025,C1286,TOKO GEMILANG LESTARI,3,017-S2,Hendra Nugraha,40T986T953,2,213600,3,
SO2501039876,TPOS00082296,09/01/2025,C1291,TB LOGAM MOBILINDO,3,017-S2,Hendra Nugraha,56B477H382,113,83500,0,
SO2501039877,TPOS00082297,02/01/2025,C1291,TB LOGAM MOBILINDO,3,017-S2,Hendra Nugraha,97Z976X813,1,363900,1,
SO2501039878,TPOS00082298,25/01/2025,C1291,TB LOGAM MOBILINDO,3,017-S2,Hendra Nugraha,57M624X879,2,298500,0,
SO2501039879,TPOS00082299,15/01/2025,C1291,TB LOGAM MOBILINDO,3,017-S2,Hendra Nugraha,15B898C946,5,392400,5,
SO2501039880,TPOS00082300,20/01/2025,C1297,UD SETIA SEJAHTERA,3,017-S2,Hendra Nugraha,96Q332D906,2,147900,0,
SO2501039881,TPOS00082301,23/01/2025,C1298,PD SEJAHTERA KARYA,3,017-S5,Rina Sugiarto,12P511N990,4,987500,5,
SO2501039884,TPOS00082302,24/01/2025,C1299,PT MAKMUR SENTOSA,3,017-S5,Rina Sugiarto,37N358Y580,17,505000,1,
SO2501039886,TPOS00082303,21/01/2025,C1299,PT MAKMUR SENTOSA,3,017-S5,Rina Sugiarto,97Y195W199,1,114900,2,
SO2501039887,TPOS00082304,28/01/2025,C1303,PD SINAR UTAMA,3,018-S2,Joko Santoso,13M544A694,1,1000,2,
