SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2607061594,TPOS00104400,12/07/2026,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,81C417P174,3,1504700,0,
SO2607061595,TPOS00104401,08/07/2026,C1505,PT INDAH KARYA,3,024-S1,Maya Wibowo,64U221K679,4,496400,2,
SO2607061596,TPOS00104402,10/07/2026,C1506,PD INDAH AUTOPARTS,3,024-S3,Wati Rahayu,31K543T565,8,1000,0,
SO2607061597,TPOS00104403,18/07/2026,C1506,PD INDAH AUTOPARTS,3,024-S3,Wati Rahayu,88T388H214,1,623000,4,
SO2607061598,TPOS00104404,02/07/2026,C1506,PD INDAH AUTOPARTS,C,024-S3,Wati Rahayu,84N838B423,41,270000,3,GBR24-02
SO2607061599,TPOS00104405,13/07/2026,C1513,TB UTAMA NIAGA,3,024-S5,Eko Sugiarto,73A202V691,2,763400,2,
SO2607061600,TPOS00104406,09/07/2026,C1513,TB UTAMA NIAGA,3,024-S5,Eko Sugiarto,74L163C435,156,34300,5,
SO2607061601,TPOS00104407,12/07/2026,C1513,TB UTAMA NIAGA,3,024-S5,Eko Sugiarto,70Z186V901,87,373000,2,
SO2607061602,TPOS00104408,02/07/2026,C1513,TB UTAMA NIAGA,3,024-S5,Eko Sugiarto,84N838B423,55,391200,5,
SO2607061603,TPOS00104409,07/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,32E391U236,2,338500,4,
SO2607061604,TPOS00104410,13/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,13G362S905,1,825700,3,
SO2607061605,TPOS00104411,22/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,46W392J467,4,375800,1,
SO2607061606,TPOS00104412,26/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,43K359P654,120,294200,3,
SO2607061607,TPOS00104413,02/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,19K823Y952,177,49700,0,
SO2607061608,TPOS00104414,16/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,16M768T328,1,55300,0,
SO2607061609,TPOS00104415,03/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,81D707Q543,2,1038200,0,
SO2607061610,TPOS00104416,06/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,88N895M167,3,538600,4,
SO2607061611,TPOS00104417,24/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,16M768T328,7,299000,2,
SO2607061612,TPOS00104418,16/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,86R212P783,2,496100,2,
SO2607061613,TPOS00104419,18/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,19K823Y952,30,32800,5,
SO2607061614,TPOS00104420,01/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,52F664H536,1,26400,0,
SO2607061615,TPOS00104421,25/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,88N724S249,1,904700,4,
SO2607061616,TPOS00104422,14/07/2026,C1516,PD CIPTA PARTS,3,025-S1,Adi Cahyadi,56Y468J801,1,11600,1,
SO2607061617,TPOS00104423,19/07/2026,C1517,TB PERKASA PARTS,3,025-S1,Adi Cahyadi,56B477H382,134,1000,0,
SO2607061618,TPOS00104424,12/07/2026,C1518,TB INDAH TEKNIK,3,025-S1,Adi Cahyadi,43B830U685,1,2491500,3,
SO2607061619,TPOS00104425,27/07/2026,C1518,TB INDAH TEKNIK,3,025-S1,Adi Cahyadi,57M624X879,4,297200,5,
SO2607061620,TPOS00104426,19/07/2026,C1522,CV PRIMA UTAMA,3,025-S2,Yanto Hartono,92H891F411,155,41200,2,
SO2607061621,TPOS00104427,25/07/2026,C1522,CV PRIMA UTAMA,3,025-S2,Yanto Hartono,69M513W836,1,1890400,1,
SO2607061622,TPOS00104428,16/07/2026,C1523,PD GEMILANG OTOMOTIF,3,025-S1,Adi Cahyadi,58F412J525,1,321900,5,
SO2607061623,TPOS00104429,14/07/2026,C1523,PD GEMILANG OTOMOTIF,3,025-S1,Adi Cahyadi,45E231P273,56,29800,3,
SO2607061624,TPOS00104430,14/07/2026,C1526,PT PRATAMA SEJAHTERA,3,025-S5,Teguh Mariadi,42R328S562,1,406900,2,
SO2607061625,TPOS00104431,26/07/2026,C1526,PT PRATAMA SEJAHTERA,3,025-S5,Teguh Mariadi,64B674E215,3,523300,0,
SO2607061626,TPOS00104432,27/07/2026,C1526,PT PRATAMA SEJAHTERA,3,025-S5,Teguh Mariadi,44J634G370,2,271300,5,
SO2607061627,TPOS00104433,20/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,28A724L128,2,1000,2,
SO2607061628,TPOS00104434,23/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,35Q693Q403,2,519500,1,
SO2607061629,TPOS00104435,19/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,75C694X360,15,607200,4,
SO2607061630,TPOS00104436,17/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,54F819A280,2,152800,2,
SO2607061631,TPOS00104437,12/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,80T417D846,2,1000,5,
SO2607061632,TPOS00104438,23/07/2026,C1529,TOKO MEGA PARTS,3,026-S5,Siti Rahayu,43M508D270,2,226700,4,
SO2607061633,TPOS00104439,03/07/2026,C1530,CV KARYA AUTOPARTS,3,026-S5,Siti Rahayu,37R771J257,5,373700,0,
SO2607061634,TPOS00104440,25/07/2026,C1534,UD PERSADA PARTS,3,026-S3,Zainal Susanto,50S258F367,1,721500,5,
SO2607061635,TPOS00104441,23/07/2026,C1534,UD PERSADA PARTS,3,026-S3,Zainal Susanto,97P770Z553,26,35200,4,
SO2607061636,TPOS00104442,04/07/2026,C1535,CV ABADI JASA,3,026-S4,Maman Hidayat,52D814N373,7,978400,4,
SO2607061637,TPOS00104443,21/07/2026,C1535,CV ABADI JASA,3,026-S4,Maman Hidayat,90V294B764,3,597700,0,
SO2607061638,TPOS00104444,03/07/2026,C1535,CV ABADI JASA,C,026-S4,Maman Hidayat,37N358Y580,98,245800,3,GBR24-03
SO2607061639,TPOS00104445,10/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,87B337W776,26,1000,1,
SO2607061640,TPOS00104446,16/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,70Z186V901,72,311400,2,
SO2607061641,TPOS00104447,11/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,96E654F696,77,62400,1,
SO2607061642,TPOS00104448,04/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,87B337W776,210,1000,5,
SO2607061643,TPOS00104449,10/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,74L163C435,157,78900,3,
SO2607061644,TPOS00104450,12/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,90F177K604,4,194600,1,
SO2607061645,TPOS00104451,17/07/2026,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,37N358Y580,67,300200,3,
SO2607061646,TPOS00104452,27/07/2026,C1539,TOKO PERSADA MANDIRI,3,027-S2,Sri Susanto,45E231P273,7,33100,2,
SO2607061647,TPOS00104453,22/07/2026,C1539,TOKO PERSADA MANDIRI,3,027-S2,Sri Susanto,70Z186V901,40,329900,2,
SO2607061648,TPOS00104454,15/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,96Q332D906,15,182300,4,
SO2607061649,TPOS00104455,16/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,98A731Q731,1,129300,4,
SO2607061650,TPOS00104456,08/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,70Z186V901,27,287100,0,
SO2607061651,TPOS00104457,10/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,19U160B214,6,341700,0,
SO2607061652,TPOS00104458,18/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,19Q123G677,2,213900,4,
SO2607061653,TPOS00104459,22/07/2026,C1540,PT MAJU LESTARI,3,027-S1,Taufik Darmawan,16M768T328,28,84700,0,
SO2607061654,TPOS00104460,15/07/2026,C1542,PT PRIMA MULTINDO,3,027-S2,Sri Susanto,61D735D616,2,128900,2,
SO2607061655,TPOS00104461,01/07/2026,C1542,PT PRIMA MULTINDO,3,027-S2,Sri Susanto,41E185V152,2,47200,4,
SO2607061656,TPOS00104462,25/07/2026,C1542,PT PRIMA MULTINDO,3,027-S2,Sri Susanto,91W120S288,1,1569000,3,
SO2607061657,TPOS00104463,18/07/2026,C1544,TB SELATAN GEMILANG,3,027-S4,Rina Saputra,43L182F888,5,203000,0,
SO2607061658,TPOS00104464,25/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,94H824H740,4,1000,3,
SO2607061659,TPOS00104465,19/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,96G532A907,4,682500,0,
SO2607061660,TPOS00104466,14/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,19J756V360,27,77700,0,
SO2607061661,TPOS00104467,12/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,45Q149E834,1,1250600,0,
SO2607061662,TPOS00104468,15/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,85P440L610,72,311500,1,
SO2607061663,TPOS00104469,11/07/2026,C1546,CV MITRA DIESEL MOTOR,3,027-S4,Rina Saputra,97P770Z553,15,61100,2,
SO2607061664,TPOS00104470,17/07/2026,C1546,CV MITRA DIESEL MOTOR,3,027-S4,Rina Saputra,97M582E376,3,1261200,4,
SO2607061665,TPOS00104471,27/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,36P281M869,1,909700,5,
SO2607061666,TPOS00104472,13/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,65X927V477,4,1094100,1,
SO2607061667,TPOS00104473,27/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,17N202H712,21,994900,1,
SO2607061668,TPOS00104474,11/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,70X286F666,4,305500,3,
SO2607061669,TPOS00104475,19/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,38A884P434,3,308000,3,
SO2607061670,TPOS00104476,08/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,96N956A671,1,414800,5,
SO2607061671,TPOS00104477,19/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,95B554Y145,1,670900,4,
SO2607061672,TPOS00104478,05/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,21H712X954,1,112100,1,
SO2607061673,TPOS00104479,13/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,28Q472X142,1,180200,1,
SO2607061674,TPOS00104480,06/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,70Z186V901,27,310200,4,
SO2607061675,TPOS00104481,02/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,85P440L610,312,407900,0,
SO2607061676,TPOS00104482,28/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,89V924U181,12,214400,3,
SO2607061677,TPOS00104483,22/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,84Z132L329,1,150600,2,
SO2607061678,TPOS00104484,15/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,93J551F565,3,1054300,3,
SO2607061679,TPOS00104485,01/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,63F416W427,3,123600,2,
SO2607061680,TPOS00104486,26/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,44T632M601,190,271800,1,
SO2607061681,TPOS00104487,13/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,16M768T328,11,181000,5,
SO2607061682,TPOS00104488,10/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,16M768T328,6,5600,3,
SO2607061683,TPOS00104489,05/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,19G447D131,1,70100,5,
SO2607061684,TPOS00104490,20/07/2026,C1548,UD SEJAHTERA OTOMOTIF,3,028-S1,Wati Santoso,96W672A565,1,327400,3,
SO2607061685,TPOS00104491,15/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,66K770M329,1,488600,4,
SO2607061686,TPOS00104492,01/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,90Z603Z817,2,993400,3,
SO2607061687,TPOS00104493,14/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,16M768T328,16,209300,1,
SO2607061688,TPOS00104494,28/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,18U668N499,1,247900,2,
SO2607061689,TPOS00104495,24/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,54U740Z421,2,297800,4,
SO2607061690,TPOS00104496,15/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,70Z186V901,101,440100,1,
SO2607061691,TPOS00104497,06/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,56B477H382,86,15100,1,
SO2607061692,TPOS00104498,25/07/2026,C1553,PT KARYA PERKASA,3,029-S2,Yanto Purnama,96E654F696,144,65000,2,
SO2607061693,TPOS00104499,19/07/2026,C1553,PT KARYA PERKASA,3,029-S2,Yanto Purnama,89V924U181,2,111700,5,
SO2607061694,TPOS00104500,02/07/2026,C1553,PT KARYA PERKASA,3,029-S2,Yanto Purnama,97A779E914,1,718500,1,
SO2607061695,TPOS00104501,19/07/2026,C1556,PT UTARA LESTARI,3,029-S2,Yanto Purnama,35S814F983,3,600300,2,
SO2607061696,TPOS00104502,23/07/2026,C1557,PT BARAT LESTARI,3,029-S1,Hendra Permana,66F496E466,3,730800,3,
SO2607061697,TPOS00104503,27/07/2026,C1557,PT BARAT LESTARI,3,029-S1,Hendra Permana,56B477H382,163,48800,3,
SO2607061698,TPOS00104504,24/07/2026,C1557,PT BARAT LESTARI,3,029-S1,Hendra Permana,96Q332D906,4,175200,4,
SO2607061699,TPOS00104505,11/07/2026,C1557,PT BARAT LESTARI,3,029-S1,Hendra Permana,96Q332D906,2,244500,1,
SO2607061700,TPOS00104506,19/07/2026,C1557,PT BARAT LESTARI,3,029-S1,Hendra Permana,37N358Y580,40,213600,1,
SO2607061701,TPOS00104507,12/07/2026,C1559,UD MEGA PERKASA,3,029-S1,Hendra Permana,23D548B271,2,439600,0,
SO2607061702,TPOS00104508,05/07/2026,C1560,UD BUANA UTAMA,3,029-S3,Mahendra Sugiarto,61E523V436,3,261000,5,
SO2607061703,TPOS00104509,25/07/2026,C1560,UD BUANA UTAMA,3,029-S3,Mahendra Sugiarto,37N358Y580,73,343700,2,
SO2607061704,TPOS00104510,26/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,19K823Y952,307,76900,4,
SO2607061705,TPOS00104511,14/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,40F567R335,1,206100,3,
SO2607061706,TPOS00104512,08/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,56B477H382,13,30400,5,
SO2607061707,TPOS00104513,02/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,31Z706C897,3,1075100,3,
SO2607061708,TPOS00104514,13/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,19K823Y952,174,39800,2,
SO2607061709,TPOS00104515,12/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,37N358Y580,29,440600,5,
SO2607061710,TPOS00104516,11/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,74L163C435,34,27000,4,
SO2607061711,TPOS00104517,18/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,52U377Q333,1,631900,0,
SO2607061712,TPOS00104518,16/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,C,029-S3,Mahendra Sugiarto,44T632M601,99,485800,3,GBR24-01
SO2607061713,TPOS00104519,18/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,93K419Q898,9,793800,3,
SO2607061714,TPOS00104520,05/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,15G870N805,1,1000,2,
SO2607061715,TPOS00104521,03/07/2026,C1565,UD SINAR LESTARI,3,029-S2,Yanto Purnama,20Y497P345,3,188400,2,
SO2607061716,TPOS00104522,11/07/2026,C1565,UD SINAR LESTARI,3,029-S2,Yanto Purnama,69M321S359,1,1000,5,
SO2607061717,TPOS00104523,10/07/2026,C1566,UD LOGAM TEKNIK,3,029-S1,Hendra Permana,69B485S440,104,60900,2,
SO2607061718,TPOS00104524,20/07/2026,C1567,PT LESTARI ABADI,3,029-S3,Mahendra Sugiarto,59T851D488,2,1000,0,
SO2607061719,TPOS00104525,19/07/2026,C1569,PT KARYA OTOMOTIF,3,029-S3,Mahendra Sugiarto,92H891F411,56,14300,1,
SO2607061720,TPOS00104526,13/07/2026,C1572,PD PERSADA OTOMOTIF,3,029-S3,Mahendra Sugiarto,33X522S648,1,1369200,4,
SO2607061721,TPOS00104527,16/07/2026,C1572,PD PERSADA OTOMOTIF,3,029-S3,Mahendra Sugiarto,75A759G731,3,926700,4,
SO2607061722,TPOS00104528,07/07/2026,C1572,PD PERSADA OTOMOTIF,3,029-S3,Mahendra Sugiarto,38D898L662,1,504200,1,
SO2607061723,TPOS00104529,16/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,19K823Y952,373,82700,1,
SO2607061724,TPOS00104530,11/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,85P440L610,171,421000,1,
SO2607061725,TPOS00104531,01/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,61U898W907,4,35000,0,
SO2607061726,TPOS00104532,09/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,78D231Y259,2,569800,1,
SO2607061727,TPOS00104533,02/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,30U545T441,1,318500,0,
SO2607061728,TPOS00104534,16/07/2026,C1573,PD BARAT PERDANA,3,029-S3,Mahendra Sugiarto,37N358Y580,313,428300,4,
SO2607061729,TPOS00104535,05/07/2026,C1577,CV UTARA KARYA,3,029-S1,Hendra Permana,57M624X879,2,103600,4,
SO2607061730,TPOS00104536,27/07/2026,C1577,CV UTARA KARYA,3,029-S1,Hendra Permana,91A458B856,4,412700,4,
SO2607061731,TPOS00104537,11/07/2026,C1577,CV UTARA KARYA,3,029-S1,Hendra Permana,53X601L295,2,286200,3,
SO2607061732,TPOS00104538,09/07/2026,C1577,CV UTARA KARYA,3,029-S1,Hendra Permana,98E528X668,1,366700,4,
SO2607061733,TPOS00104539,01/07/2026,C1582,UD BUANA BENGKEL,3,029-S2,Yanto Purnama,84N838B423,38,282200,0,
SO2607061734,TPOS00104540,15/07/2026,C1583,PD SENTOSA ABADI,3,029-S1,Hendra Permana,95M390K208,142,39200,4,
SO2607061735,TPOS00104541,26/07/2026,C1583,PD SENTOSA ABADI,3,029-S1,Hendra Permana,70W837T790,2,266600,2,
SO2607061736,TPOS00104542,04/07/2026,C1583,PD SENTOSA ABADI,3,029-S1,Hendra Permana,59X682X205,1,286300,4,
SO2607061737,TPOS00104543,18/07/2026,C1584,TOKO TEKNIK PARTS,3,029-S2,Yanto Purnama,38A884P434,1,168300,2,
SO2607061738,TPOS00104544,07/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,60S519X212,1,364400,0,
SO2607061739,TPOS00104545,11/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,95E895B381,2,268400,5,
SO2607061740,TPOS00104546,12/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,93M210E550,4,262700,3,
SO2607061741,TPOS00104547,20/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,38A884P434,4,108300,1,
SO2607061742,TPOS00104548,25/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,15C765L640,1,1123400,5,
SO2607061743,TPOS00104549,19/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,28F171Z153,1,100800,0,
SO2607061744,TPOS00104550,14/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,45K532Z974,3,528900,2,
SO2607061745,TPOS00104551,23/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,98B186W279,1,743800,4,
SO2607061746,TPOS00104552,19/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,16M768T328,14,143700,1,
SO2607061747,TPOS00104553,03/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,93S237D162,1,1215700,1,
SO2607061748,TPOS00104554,03/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,71Q409C565,8,715700,1,
SO2607061749,TPOS00104555,27/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,96E654F696,100,79300,3,
SO2607061750,TPOS00104556,16/07/2026,C1587,UD LESTARI MOTOR,3,030-S3,Ratna Saputra,37N358Y580,20,280500,2,
SO2607061751,TPOS00104557,22/07/2026,C1587,UD LESTARI MOTOR,3,030-S3,Ratna Saputra,63H334K416,5,1741300,4,
SO2607061752,TPOS00104558,19/07/2026,C1587,UD LESTARI MOTOR,3,030-S3,Ratna Saputra,85P440L610,19,268200,1,
SO2607061753,TPOS00104559,24/07/2026,C1587,UD LESTARI MOTOR,3,030-S3,Ratna Saputra,21S408H993,1,557900,1,
SO2607061754,TPOS00104560,27/07/2026,C1587,UD LESTARI MOTOR,3,030-S3,Ratna Saputra,34C431Q477,1,529900,2,
SO2607061755,TPOS00104561,06/07/2026,C1588,PT CIPTA PERDANA,3,030-S2,Lukman Suryana,40N565V450,1,477900,4,
SO2607061756,TPOS00104562,17/07/2026,C1588,PT CIPTA PERDANA,3,030-S2,Lukman Suryana,51N709B725,1,678700,5,
SO2607061757,TPOS00104563,06/07/2026,C1590,TB TIMUR SPAREPART,3,030-S3,Ratna Saputra,41R494Q492,1,947500,3,
SO2607061758,TPOS00104564,17/07/2026,C1590,TB TIMUR SPAREPART,3,030-S3,Ratna Saputra,48N514X346,2,1000,0,
SO2607061759,TPOS00104565,24/07/2026,C1590,TB TIMUR SPAREPART,3,030-S3,Ratna Saputra,62F351H378,1,776200,3,
SO2607061760,TPOS00104566,16/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,39N818V805,3,1000,4,
SO2607061761,TPOS00104567,23/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,69V665H899,1,548900,4,
SO2607061762,TPOS00104568,10/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,95M390K208,175,30100,0,
SO2607061763,TPOS00104569,11/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,48P763Z436,1,108800,0,
SO2607061764,TPOS00104570,15/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,24R778B844,1,1316900,1,
SO2607061765,TPOS00104571,28/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,88N724S249,1,15100,1,
SO2607061766,TPOS00104572,28/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,82Z492C536,3,71400,3,
SO2607061767,TPOS00104573,04/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,69B485S440,84,56500,1,
SO2607061768,TPOS00104574,24/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,72D805A935,3,1100900,5,
SO2607061769,TPOS00104575,12/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,36M176U221,1,2357700,5,
SO2607061770,TPOS00104576,22/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,25D871S921,4,143000,1,
SO2607061771,TPOS00104577,17/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,19K182B571,1,854100,1,
SO2607061772,TPOS00104578,19/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,80V242D803,1,1000,2,
SO2607061773,TPOS00104579,02/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,85P440L610,49,124000,5,
SO2607061774,TPOS00104580,25/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,27B290H940,1,500400,4,
SO2607061775,TPOS00104581,10/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,55E631A831,2,1000,2,
SO2607061776,TPOS00104582,16/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,33W785H380,6,648700,0,
SO2607061777,TPOS00104583,20/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,97Y195W199,1,117200,4,
SO2607061778,TPOS00104584,04/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,45E231P273,85,94900,4,
SO2607061779,TPOS00104585,08/07/2026,C1596,UD SELATAN SERVIS,3,031-S3,Umar Suryana,84N838B423,35,362900,4,
SO2607061780,TPOS00104586,01/07/2026,C1597,PT CAHAYA SUKSES,3,031-S2,Prasetyo Hidayat,85P440L610,211,220400,0,
SO2607061781,TPOS00104587,08/07/2026,C1597,PT CAHAYA SUKSES,3,031-S2,Prasetyo Hidayat,61U608T716,3,240300,3,
SO2607061782,TPOS00104588,05/07/2026,C1597,PT CAHAYA SUKSES,3,031-S2,Prasetyo Hidayat,57M624X879,8,57300,1,
SO2607061783,TPOS00104589,25/07/2026,C1598,TOKO PERSADA DIESEL MOTOR,3,031-S1,Nugroho Fauzi,92G659H363,4,38800,0,
SO2607061784,TPOS00104590,11/07/2026,C1598,TOKO PERSADA DIESEL MOTOR,3,031-S1,Nugroho Fauzi,16M768T328,4,68800,4,
SO2607061785,TPOS00104591,09/07/2026,C1598,TOKO PERSADA DIESEL MOTOR,3,031-S1,Nugroho Fauzi,16M768T328,5,252600,4,
SO2607061786,TPOS00104592,23/07/2026,C1599,CV CIPTA AUTO,3,031-S1,Nugroho Fauzi,59B257Z511,1,184600,0,
